"Gene","Tissues","Difference","T_Statistic","P_Value"
"RNU5E-1","embryo vs blood",1,1.89736659610103,0.0943497728424376
"RNU5E-1","embryo vs epithelium",1,1.89736659610103,0.0943497728424376
"RNU5E-1","embryo vs brain",0.1,0.0958804158150889,0.924943090850964
"RNU5E-1","blood vs epithelium",0,NA,NA
"RNU5E-1","blood vs brain",-0.9,-1,0.343436396137914
"RNU5E-1","epithelium vs brain",-0.9,-1,0.343436396137914
"RNU5E-1","embryo vs others",0.7,1.15426439085156,0.268230701358188
"RNU5E-1","blood vs others",-0.620689655172414,-1.77915353451352,0.086073742131265
"RNU5E-1","epithelium vs others",-0.620689655172414,-1.77915353451352,0.086073742131265
"RNU5E-1","brain vs others",0.589655172413793,0.642497268130178,0.535400265451967
"RNU5D-1","embryo vs blood",41,2.89939668912717,0.023005718115334
"RNU5D-1","embryo vs epithelium",40.375,2.85241387023106,0.0245013378422127
"RNU5D-1","embryo vs brain",38,2.67201770495159,0.031247896850353
"RNU5D-1","blood vs epithelium",-0.625,-1,0.350616662820208
"RNU5D-1","blood vs brain",-3,-1.98431348329844,0.0876228290414024
"RNU5D-1","epithelium vs brain",-2.375,-1.45175399363955,0.179369935796244
"RNU5D-1","embryo vs others",39.7916666666667,2.81152878756103,0.0259961370024003
"RNU5D-1","blood vs others",-14.875,-2.49882101477443,0.020046179205731
"RNU5D-1","epithelium vs others",-14.0416666666667,-2.3386919819331,0.0282053676257116
"RNU5D-1","brain vs others",-10.875,-1.75018212428026,0.0920411252674242
"SNORD118","embryo vs blood",0,NA,NA
"SNORD118","embryo vs epithelium",0,NA,NA
"SNORD118","embryo vs brain",0,NA,NA
"SNORD118","blood vs epithelium",0,NA,NA
"SNORD118","blood vs brain",0,NA,NA
"SNORD118","epithelium vs brain",0,NA,NA
"SNORD118","embryo vs others",0,NA,NA
"SNORD118","blood vs others",0,NA,NA
"SNORD118","epithelium vs others",0,NA,NA
"SNORD118","brain vs others",0,NA,NA
"SNAR-B2","embryo vs blood",2.55,0.885686752115768,0.399994677379862
"SNAR-B2","embryo vs epithelium",16.5,2.26472188814463,0.0351295461910743
"SNAR-B2","embryo vs brain",28.6875,2.89489574583059,0.0101276611349586
"SNAR-B2","blood vs epithelium",13.95,1.99550141808745,0.0618918989492588
"SNAR-B2","blood vs brain",26.1375,2.69600398291838,0.0161205245344331
"SNAR-B2","epithelium vs brain",12.1875,1.03453920712176,0.309901163968096
"SNAR-B2","embryo vs others",14.9150943396226,3.22517781540023,0.00261356740296089
"SNAR-B2","blood vs others",16.4115384615385,3.0905603255252,0.00347344896811369
"SNAR-B2","epithelium vs others",-4.35714285714286,-0.543238804909087,0.591170005120447
"SNAR-B2","brain vs others",-20.9781976744186,-2.08991876786926,0.0511285575467284
"TRG-CCC5-1","embryo vs blood",39,3.68993680394018,0.00613476840972014
"TRG-CCC5-1","embryo vs epithelium",52.375,5.04986855453549,0.00122968139863327
"TRG-CCC5-1","embryo vs brain",29.875,2.78027833311084,0.0225951271434181
"TRG-CCC5-1","blood vs epithelium",13.375,4.07299877014189,0.00149479551962941
"TRG-CCC5-1","blood vs brain",-9.125,-2.11148011427462,0.0539613565390561
"TRG-CCC5-1","epithelium vs brain",-22.5,-5.90152605925025,0.000110279394350678
"TRG-CCC5-1","embryo vs others",40.4166666666667,3.85022739807768,0.00509973613006617
"TRG-CCC5-1","blood vs others",-11.5833333333333,-1.84253358224997,0.0754102826936572
"TRG-CCC5-1","epithelium vs others",-29.4166666666667,-5.57380456634013,5.8199947233918e-06
"TRG-CCC5-1","brain vs others",0.583333333333336,0.0875950510560597,0.930781867904748
"SNAR-C4","embryo vs blood",-10.5,-1.05061057602285,0.320288618297172
"SNAR-C4","embryo vs epithelium",12.5,1.08547964504533,0.29446712854854
"SNAR-C4","embryo vs brain",35.4,2.66482272275079,0.014086509355348
"SNAR-C4","blood vs epithelium",23,3.9005763002342,0.000877459268451206
"SNAR-C4","blood vs brain",45.9,5.17632403025677,4.95813410701048e-05
"SNAR-C4","epithelium vs brain",22.9,2.17010180428356,0.0373212426823964
"SNAR-C4","embryo vs others",12.4666666666667,1.1531514090923,0.270396806541248
"SNAR-C4","blood vs others",29.66,5.82373920159145,3.47387378990848e-07
"SNAR-C4","epithelium vs others",-2.54000000000001,-0.331579032354644,0.741668467288955
"SNAR-C4","brain vs others",-34.6,-3.6718382130678,0.00116275860938048
"RNU5F-1","embryo vs blood",59.4,7.56457764194872,0.00163695480238885
"RNU5F-1","embryo vs epithelium",32.2333333333333,3.7431447902507,0.0108745822221598
"RNU5F-1","embryo vs brain",24.4,2.54673792623593,0.0363986174413052
"RNU5F-1","blood vs epithelium",-27.1666666666667,-7.68560179021288,0.000594563086492235
"RNU5F-1","blood vs brain",-35,-6.37594344918904,0.00140420453747246
"RNU5F-1","epithelium vs brain",-7.83333333333333,-1.19977625091563,0.262458066603677
"RNU5F-1","embryo vs others",38.6777777777778,4.34964975918033,0.00406115053304735
"RNU5F-1","blood vs others",-39.4117647058824,-8.7438011034403,1.71785952633306e-07
"RNU5F-1","epithelium vs others",-2.65686274509804,-0.35301657818112,0.727600752868862
"RNU5F-1","brain vs others",7.94117647058824,0.939645646312855,0.360044476024794
"TRK-TTT3-2","embryo vs blood",-1.5,-1.5,0.17729848698997
"TRK-TTT3-2","embryo vs epithelium",0,NA,NA
"TRK-TTT3-2","embryo vs brain",-1,-1,0.350616662820207
"TRK-TTT3-2","blood vs epithelium",1.5,1.5,0.17729848698997
"TRK-TTT3-2","blood vs brain",0.5,0.353553390593274,0.728941095165302
"TRK-TTT3-2","epithelium vs brain",-1,-1,0.350616662820207
"TRK-TTT3-2","embryo vs others",-0.833333333333333,-1.77745341973866,0.088721119972928
"TRK-TTT3-2","blood vs others",1.13636363636364,1.06794707214595,0.313587903836598
"TRK-TTT3-2","epithelium vs others",-0.909090909090909,-1.7851180448337,0.088695330499825
"TRK-TTT3-2","brain vs others",0.454545454545455,0.424603887804223,0.680957987243985
"TRE-TTC3-1","embryo vs blood",-92.0625,-38.8322424930061,1.81599245992741e-16
"TRE-TTC3-1","embryo vs epithelium",-71.5625,-18.157531804698,1.27373835808242e-11
"TRE-TTC3-1","embryo vs brain",-89.375,-21.9645042367631,8.08447578040439e-13
"TRE-TTC3-1","blood vs epithelium",20.5,4.45719101751189,0.000157165309650584
"TRE-TTC3-1","blood vs brain",2.6875,0.57067468692744,0.573496403895065
"TRE-TTC3-1","epithelium vs brain",-17.8125,-3.14439829235544,0.00373845326175528
"TRE-TTC3-1","embryo vs others",-84.3333333333333,-35.1009484831523,2.25737621723322e-35
"TRE-TTC3-1","blood vs others",32.1787790697674,5.04764458542191,5.6646160742756e-06
"TRE-TTC3-1","epithelium vs others",4.05087209302326,0.542212660477823,0.589788104192804
"TRE-TTC3-1","brain vs others",28.4912790697674,3.96752147298251,0.000208580790291037
"TRG1","embryo vs blood",-52.1,-8.75043420240427,3.30424645165329e-06
"TRG1","embryo vs epithelium",2.6,1.2451741707875,0.256204641862943
"TRG1","embryo vs brain",2.3,1.13358733360733,0.301117329482305
"TRG1","blood vs epithelium",54.7,9.50908966937867,3.50847872411444e-06
"TRG1","blood vs brain",54.4,9.49190205316984,3.95725891296166e-06
"TRG1","epithelium vs brain",-0.3,-0.226347954672536,0.823529783858136
"TRG1","embryo vs others",-15.7333333333333,-2.88871247579657,0.00678461166193056
"TRG1","blood vs others",54.06,9.48183720245397,4.62633187774064e-06
"TRG1","epithelium vs others",-22.52,-3.81564862639396,0.000778685888956831
"TRG1","brain vs others",-22.1,-3.74361244606616,0.000952052233008281
"TRA-CGC5-1-001","embryo vs blood",-9.5,-1.2863835042934,0.320140186424459
"TRA-CGC5-1-001","embryo vs epithelium",-6.5,-0.846188082949545,0.471073198477956
"TRA-CGC5-1-001","embryo vs brain",74,7.89041928692619,0.000685389454479374
"TRA-CGC5-1-001","blood vs epithelium",3,1.06139750949263,0.320993968987093
"TRA-CGC5-1-001","blood vs brain",83.5,13.7386658737658,1.81992759855871e-05
"TRA-CGC5-1-001","epithelium vs brain",80.5,12.5102668154993,6.69743920479939e-06
"TRA-CGC5-1-001","embryo vs others",19.3333333333333,1.6055821304566,0.136402234645357
"TRA-CGC5-1-001","blood vs others",36.5,3.40694764628133,0.00409445488562148
"TRA-CGC5-1-001","epithelium vs others",32.3,2.89476384818317,0.0108826927530472
"TRA-CGC5-1-001","brain vs others",-80.4,-12.9262815487419,1.27622364787304e-05
"tRNA-Gly-CCC-4-1","embryo vs blood",-24.1666666666667,-2.68509310538182,0.0246359886784779
"tRNA-Gly-CCC-4-1","embryo vs epithelium",-48.6666666666667,-12.1878445184934,3.05471433021947e-07
"tRNA-Gly-CCC-4-1","embryo vs brain",-31.4666666666667,-5.40125673167011,0.000376161027333286
"tRNA-Gly-CCC-4-1","blood vs epithelium",-24.5,-2.5062563423239,0.0271776185114287
"tRNA-Gly-CCC-4-1","blood vs brain",-7.3,-0.685040964099162,0.50352477457905
"tRNA-Gly-CCC-4-1","epithelium vs brain",17.2,2.46988923612945,0.0252943199787107
"tRNA-Gly-CCC-4-1","embryo vs others",-34.7666666666667,-8.27385207796185,2.33250277730371e-09
"tRNA-Gly-CCC-4-1","blood vs others",-6.65384615384615,-0.662961043087395,0.518247803064916
"tRNA-Gly-CCC-4-1","epithelium vs others",27.2692307692308,4.4885322073416,9.50743777237864e-05
"tRNA-Gly-CCC-4-1","brain vs others",3.45384615384615,0.443885305049174,0.661098925804254
"tRNA-Glu-CTC-1-2","embryo vs blood",2.2,1,0.334281943394657
"tRNA-Glu-CTC-1-2","embryo vs epithelium",2.2,1,0.334281943394657
"tRNA-Glu-CTC-1-2","embryo vs brain",0.1375,0.0455960752587554,0.963947782406843
"tRNA-Glu-CTC-1-2","blood vs epithelium",0,NA,NA
"tRNA-Glu-CTC-1-2","blood vs brain",-2.0625,-1,0.333170135915476
"tRNA-Glu-CTC-1-2","epithelium vs brain",-2.0625,-1,0.333170135915476
"tRNA-Glu-CTC-1-2","embryo vs others",1.5125,0.656204984899083,0.520568922876544
"tRNA-Glu-CTC-1-2","blood vs others",-1.40425531914894,-1.42984070596848,0.159519961084122
"tRNA-Glu-CTC-1-2","epithelium vs others",-1.40425531914894,-1.42984070596848,0.159519961084122
"tRNA-Glu-CTC-1-2","brain vs others",1.36037234042553,0.62438610824584,0.539959300333659
"tRNA-Ile-AAT-12-1","embryo vs blood",-48.6666666666667,-13.389498650287,2.40584674760781e-12
"tRNA-Ile-AAT-12-1","embryo vs epithelium",-46.7777777777778,-11.6123799180485,1.40373924496531e-12
"tRNA-Ile-AAT-12-1","embryo vs brain",32.7222222222222,5.77599589312943,2.29050227259841e-06
"tRNA-Ile-AAT-12-1","blood vs epithelium",1.8888888888889,0.70929376118065,0.483846712074255
"tRNA-Ile-AAT-12-1","blood vs brain",81.3888888888889,16.9857129137407,1.83890400876818e-13
"tRNA-Ile-AAT-12-1","epithelium vs brain",79.5,15.5985867520751,2.58683029969754e-14
"tRNA-Ile-AAT-12-1","embryo vs others",-20.9074074074074,-3.25280545628847,0.00176304745370826
"tRNA-Ile-AAT-12-1","blood vs others",43.9814814814815,8.61027743158684,3.94940613123384e-12
"tRNA-Ile-AAT-12-1","epithelium vs others",41.462962962963,7.59536852975639,1.18786102446357e-10
"tRNA-Ile-AAT-12-1","brain vs others",-64.537037037037,-11.3319650071014,1.24808976842605e-13
"tRNA-Gly-GCC-2-4","embryo vs blood",1.25,0.821994936526786,0.427637697484161
"tRNA-Gly-GCC-2-4","embryo vs epithelium",0.25,0.147880990246691,0.884224486603388
"tRNA-Gly-GCC-2-4","embryo vs brain",1.5,1,0.338800696196202
"tRNA-Gly-GCC-2-4","blood vs epithelium",-1,-1.22128023963741,0.243284808857956
"tRNA-Gly-GCC-2-4","blood vs brain",0.25,1,0.338800696196202
"tRNA-Gly-GCC-2-4","epithelium vs brain",1.25,1.60315110265499,0.137204763787325
"tRNA-Gly-GCC-2-4","embryo vs others",1,0.655322708870016,0.524854234851064
"tRNA-Gly-GCC-2-4","blood vs others",-0.666666666666667,-1.08981596313785,0.28163178020064
"tRNA-Gly-GCC-2-4","epithelium vs others",0.666666666666667,0.717835030051694,0.48077501316527
"tRNA-Gly-GCC-2-4","brain vs others",-1,-1.78376517003169,0.083134965545396
"tRNA-Pro-AGG-2-4","embryo vs blood",1.33333333333333,0.907940511210374,0.37945234248949
"tRNA-Pro-AGG-2-4","embryo vs epithelium",0.5,0.322986589809932,0.750811063380523
"tRNA-Pro-AGG-2-4","embryo vs brain",1.83333333333333,1.32774768208601,0.211155744177536
"tRNA-Pro-AGG-2-4","blood vs epithelium",-0.833333333333333,-0.968796445545205,0.344270763865485
"tRNA-Pro-AGG-2-4","blood vs brain",0.5,1,0.338800696196202
"tRNA-Pro-AGG-2-4","epithelium vs brain",1.33333333333333,1.9049582618476,0.0832486787164376
"tRNA-Pro-AGG-2-4","embryo vs others",1.22222222222222,0.865818661641155,0.403555863468149
"tRNA-Pro-AGG-2-4","blood vs others",-0.555555555555556,-0.771779304437699,0.445468828255317
"tRNA-Pro-AGG-2-4","epithelium vs others",0.555555555555555,0.648926493213846,0.522854271750523
"tRNA-Pro-AGG-2-4","brain vs others",-1.22222222222222,-2.28586299859926,0.0284298984710968
"TRG-CCC6-1","embryo vs blood",3,1.14116204101719,0.27486998289175
"TRG-CCC6-1","embryo vs epithelium",4.6,1.9020465701489,0.0878576423768482
"TRG-CCC6-1","embryo vs brain",5,2.09631372890605,0.0655089528919206
"TRG-CCC6-1","blood vs epithelium",1.6,1.36091514509698,0.200026070323277
"TRG-CCC6-1","blood vs brain",2,1.80906806746658,0.103888131062102
"TRG-CCC6-1","epithelium vs brain",0.4,1,0.343436396137914
"TRG-CCC6-1","embryo vs others",4.2,1.73535577584785,0.114796975517279
"TRG-CCC6-1","blood vs others",0.2,0.141253683180306,0.888985848206181
"TRG-CCC6-1","epithelium vs others",-1.93333333333333,-1.91378210521422,0.0634720217862748
"TRG-CCC6-1","brain vs others",-2.46666666666667,-2.66474696894727,0.0124539926204609
"TRA-TGC4-1","embryo vs blood",-4.25,-1.34217165635406,0.221437816579925
"TRA-TGC4-1","embryo vs epithelium",-2.5,-1,0.350616662820208
"TRA-TGC4-1","embryo vs brain",0,NA,NA
"TRA-TGC4-1","blood vs epithelium",1.75,0.433764220277789,0.671420590578915
"TRA-TGC4-1","blood vs brain",4.25,1.34217165635406,0.221437816579925
"TRA-TGC4-1","epithelium vs brain",2.5,1,0.350616662820208
"TRA-TGC4-1","embryo vs others",-2.25,-1.68478387303295,0.105553491490903
"TRA-TGC4-1","blood vs others",3.41666666666667,1.04347080123875,0.327264743741665
"TRA-TGC4-1","epithelium vs others",1.08333333333333,0.397123180263597,0.699774535217316
"TRA-TGC4-1","brain vs others",-2.25,-1.68478387303295,0.105553491490903
"TRP-AGG1-1","embryo vs blood",-52.75,-5.81624703190916,9.80807109954664e-05
"TRP-AGG1-1","embryo vs epithelium",-49.9166666666667,-8.68680084711404,1.37352890840375e-06
"TRP-AGG1-1","embryo vs brain",1.91666666666667,1.43065773991035,0.180316482103318
"TRP-AGG1-1","blood vs epithelium",2.83333333333333,0.268102907170955,0.791599414900656
"TRP-AGG1-1","blood vs brain",54.6666666666667,6.09443808996488,7.79880832915479e-05
"TRP-AGG1-1","epithelium vs brain",51.8333333333333,9.2759771737157,1.55834410682888e-06
"TRP-AGG1-1","embryo vs others",-33.5833333333333,-5.98018185615393,5.56854254179088e-07
"TRP-AGG1-1","blood vs others",36.75,3.66822526637059,0.00193791175950949
"TRP-AGG1-1","epithelium vs others",32.9722222222222,4.32297796695368,0.00014825697431947
"TRP-AGG1-1","brain vs others",-36.1388888888889,-6.75081977531,8.03069962626936e-08
"TRK-CTT3-1","embryo vs blood",-52,-4.73836126025582,0.000607969111608682
"TRK-CTT3-1","embryo vs epithelium",0.333333333333333,1,0.338800696196202
"TRK-CTT3-1","embryo vs brain",-1.33333333333333,-1.67809415707224,0.113380137522481
"TRK-CTT3-1","blood vs epithelium",52.3333333333333,4.77093667985896,0.000579805612749769
"TRK-CTT3-1","blood vs brain",50.6666666666667,4.60904346349078,0.000737023069117092
"TRK-CTT3-1","epithelium vs brain",-1.66666666666667,-2.31080198745862,0.0412404352646248
"TRK-CTT3-1","embryo vs others",-17.6666666666667,-3.24589271787906,0.00256779271931295
"TRK-CTT3-1","blood vs others",51.6666666666667,4.70857673885505,0.000638846721808611
"TRK-CTT3-1","epithelium vs others",-18.1111111111111,-3.33958101384787,0.00200252888786456
"TRK-CTT3-1","brain vs others",-15.8888888888889,-2.88098793082315,0.00662478209273107
"tRNA-Glu-TTC-4-1","embryo vs blood",-74.9583333333333,-17.1920660086645,1.99388084127256e-13
"tRNA-Glu-TTC-4-1","embryo vs epithelium",-71.8333333333333,-14.5364423456603,1.15500480131506e-11
"tRNA-Glu-TTC-4-1","embryo vs brain",-84.9583333333333,-17.4263320433711,4.31374587946593e-13
"tRNA-Glu-TTC-4-1","blood vs epithelium",3.125,0.507784772600901,0.615392858906673
"tRNA-Glu-TTC-4-1","blood vs brain",-10,-1.63905980445879,0.11181745344132
"tRNA-Glu-TTC-4-1","epithelium vs brain",-13.125,-2.01015697340704,0.0534829354820547
"tRNA-Glu-TTC-4-1","embryo vs others",-77.25,-24.79490819524,3.38209799345277e-33
"tRNA-Glu-TTC-4-1","blood vs others",21.5824468085106,3.02499981616649,0.00367232675088676
"tRNA-Glu-TTC-4-1","epithelium vs others",17.3936170212766,2.31167874742348,0.0245365225414678
"tRNA-Glu-TTC-4-1","brain vs others",34.9867021276596,4.90163983023815,9.34737467541413e-06
"tRNA-Thr-CGT-5-1","embryo vs blood",-72.75,-7.00066139909678,6.92740889036875e-06
"tRNA-Thr-CGT-5-1","embryo vs epithelium",-80.25,-9.49827672728019,3.6387740244018e-07
"tRNA-Thr-CGT-5-1","embryo vs brain",-26.375,-3.04538671824564,0.00921532312172486
"tRNA-Thr-CGT-5-1","blood vs epithelium",-7.5,-0.806904885352535,0.435592883220452
"tRNA-Thr-CGT-5-1","blood vs brain",46.375,4.88792993528425,0.000344256494722898
"tRNA-Thr-CGT-5-1","epithelium vs brain",53.875,7.37194634034345,3.59622187988935e-06
"tRNA-Thr-CGT-5-1","embryo vs others",-59.7916666666667,-6.5696570336136,2.93421780121406e-06
"tRNA-Thr-CGT-5-1","blood vs others",37.2083333333333,3.39482274952902,0.00274177120918893
"tRNA-Thr-CGT-5-1","epithelium vs others",47.2083333333333,5.34325535069776,9.95561076533264e-06
"tRNA-Thr-CGT-5-1","brain vs others",-24.625,-2.47555972664895,0.0192771616502553
"TRG-TCC1-1","embryo vs blood",0,NA,NA
"TRG-TCC1-1","embryo vs epithelium",0,NA,NA
"TRG-TCC1-1","embryo vs brain",0,NA,NA
"TRG-TCC1-1","blood vs epithelium",0,NA,NA
"TRG-TCC1-1","blood vs brain",0,NA,NA
"TRG-TCC1-1","epithelium vs brain",0,NA,NA
"TRG-TCC1-1","embryo vs others",0,NA,NA
"TRG-TCC1-1","blood vs others",0,NA,NA
"TRG-TCC1-1","epithelium vs others",0,NA,NA
"TRG-TCC1-1","brain vs others",0,NA,NA
"SNORD13","embryo vs blood",-0.3,-0.344880749357706,0.736068385616574
"SNORD13","embryo vs epithelium",0.5,1.4638501094228,0.177267702505608
"SNORD13","embryo vs brain",-1.9,-1.16133216759329,0.272961218761467
"SNORD13","blood vs epithelium",0.8,1,0.343436396137914
"SNORD13","blood vs brain",-1.6,-0.894427190999916,0.38706973503377
"SNORD13","epithelium vs brain",-2.4,-1.5,0.167850656057075
"SNORD13","embryo vs others",-0.566666666666667,-0.816188251607336,0.419480387830541
"SNORD13","blood vs others",-0.166666666666667,-0.170659466532194,0.866334262179087
"SNORD13","epithelium vs others",-1.23333333333333,-2.03561340870316,0.051016965907424
"SNORD13","brain vs others",1.96666666666667,1.20993441836744,0.255303796351726
"tRNA-Val-CAC-3-1","embryo vs blood",-2.33333333333333,-2.46582480537505,0.024607062279767
"tRNA-Val-CAC-3-1","embryo vs epithelium",-2.44444444444444,-2.50905018348764,0.0225264522354339
"tRNA-Val-CAC-3-1","embryo vs brain",0,NA,NA
"tRNA-Val-CAC-3-1","blood vs epithelium",-0.111111111111111,-0.081810227880301,0.935277747807685
"tRNA-Val-CAC-3-1","blood vs brain",2.33333333333333,2.46582480537505,0.024607062279767
"tRNA-Val-CAC-3-1","epithelium vs brain",2.44444444444444,2.50905018348764,0.0225264522354339
"tRNA-Val-CAC-3-1","embryo vs others",-1.59259259259259,-3.38629622246025,0.00134130797495049
"tRNA-Val-CAC-3-1","blood vs others",1.50314465408805,1.48355536317633,0.151993165944013
"tRNA-Val-CAC-3-1","epithelium vs others",1.65199161425577,1.59550060444998,0.125149212069144
"tRNA-Val-CAC-3-1","brain vs others",-1.62264150943396,-3.39262524122746,0.00133052780580339
"tRNA-Thr-TGT-4-1","embryo vs blood",-80.8571428571429,-15.3010233471144,4.92179642319489e-06
"tRNA-Thr-TGT-4-1","embryo vs epithelium",-44.1428571428571,-9.41711438518474,8.14894666934774e-05
"tRNA-Thr-TGT-4-1","embryo vs brain",-3.57142857142857,-1,0.355917683749582
"tRNA-Thr-TGT-4-1","blood vs epithelium",36.7142857142857,5.19749034924264,0.000233287283564906
"tRNA-Thr-TGT-4-1","blood vs brain",77.2857142857143,12.1173401829926,1.61228519074546e-07
"tRNA-Thr-TGT-4-1","epithelium vs brain",40.5714285714286,6.8846377553599,2.39689258472002e-05
"tRNA-Thr-TGT-4-1","embryo vs others",-42.8571428571429,-5.72282224396503,1.33703855748171e-05
"tRNA-Thr-TGT-4-1","blood vs others",64.1571428571429,8.79482673292219,8.51127939236518e-08
"tRNA-Thr-TGT-4-1","epithelium vs others",14.5928571428571,1.45074742424167,0.159317944028102
"tRNA-Thr-TGT-4-1","brain vs others",-40.1785714285714,-4.67509779472459,9.14172454880176e-05
"TRV-TAC1-1","embryo vs blood",0,NA,NA
"TRV-TAC1-1","embryo vs epithelium",-1.16666666666667,-1,0.363217467649122
"TRV-TAC1-1","embryo vs brain",0,NA,NA
"TRV-TAC1-1","blood vs epithelium",-1.16666666666667,-1,0.363217467649122
"TRV-TAC1-1","blood vs brain",0,NA,NA
"TRV-TAC1-1","epithelium vs brain",1.16666666666667,1,0.363217467649122
"TRV-TAC1-1","embryo vs others",-0.388888888888889,-1,0.331332762038679
"TRV-TAC1-1","blood vs others",-0.466666666666667,-1,0.334281943394657
"TRV-TAC1-1","epithelium vs others",1.16666666666667,1,0.363217467649122
"TRV-TAC1-1","brain vs others",-0.466666666666667,-1,0.334281943394657
"SNAR-A1","embryo vs blood",-20.7222222222222,-0.619615962423985,0.597966524842791
"SNAR-A1","embryo vs brain",66.6666666666667,2,0.183503419072274
"SNAR-A1","blood vs brain",87.3888888888889,32.1968375110521,1.12056001518454e-16
"SNAR-A1","embryo vs others",1.125,0.0327854378106575,0.976531130719174
"SNAR-A1","blood vs others",65.1666666666667,4.35981514776084,0.0020601445431889
"SNAR-A1","brain vs others",-84.4285714285714,-17.2809972494955,1.72248820078387e-13
"LINC00459","embryo vs blood",3.5,7,0.0903344706017331
"LINC00459","embryo vs epithelium",50.5,1.90566037735849,0.307648376568371
"LINC00459","embryo vs brain",65,10.8333333333333,0.0585988439705751
"LINC00459","blood vs epithelium",47,1.77326929307568,0.326755515250599
"LINC00459","blood vs brain",61.5,10.21459402201,0.0603132028078182
"LINC00459","epithelium vs brain",14.5,0.533661993778005,0.681140371160253
"LINC00459","embryo vs others",39.6666666666667,2.90036930293065,0.0337761742488992
"LINC00459","blood vs others",35,2.44629666370993,0.0580804863815609
"LINC00459","epithelium vs others",-27.6666666666667,-0.931121907374773,0.472863767500632
"LINC00459","brain vs others",-47,-3.41995349266438,0.0142359424965795
"tRNA-Pro-TGG-1-1","embryo vs blood",-23.5833333333333,-3.42704889313381,0.00565243114313752
"tRNA-Pro-TGG-1-1","embryo vs epithelium",-31.25,-5.76229168033295,0.00012607208167496
"tRNA-Pro-TGG-1-1","embryo vs brain",0,NA,NA
"tRNA-Pro-TGG-1-1","blood vs epithelium",-7.66666666666667,-0.875025992757614,0.391523680433273
"tRNA-Pro-TGG-1-1","blood vs brain",23.5833333333333,3.42704889313381,0.00565243114313752
"tRNA-Pro-TGG-1-1","epithelium vs brain",31.25,5.76229168033295,0.00012607208167496
"tRNA-Pro-TGG-1-1","embryo vs others",-18.2777777777778,-5.05099489339513,1.3751680191864e-05
"tRNA-Pro-TGG-1-1","blood vs others",12.5539215686274,1.65450126145786,0.117493494132693
"tRNA-Pro-TGG-1-1","epithelium vs others",22.9264705882353,3.67914578608696,0.00164780544828516
"tRNA-Pro-TGG-1-1","brain vs others",-19.3529411764706,-5.15855508894466,1.15579816540821e-05
"FAM30A","embryo vs blood",80.6129032258064,16.8060631917922,8.23173416983065e-17
"FAM30A","embryo vs epithelium",68.0967741935484,10.9885932537337,8.94176178801545e-16
"FAM30A","embryo vs brain",22.2795698924731,2.44396207368419,0.0190865135179099
"FAM30A","blood vs epithelium",-12.5161290322581,-3.18987923019204,0.00332413639661856
"FAM30A","blood vs brain",-58.3333333333333,-7.52474481732878,1.20662631326741e-07
"FAM30A","epithelium vs brain",-45.8172043010753,-5.27324568032701,7.26220402131013e-06
"FAM30A","embryo vs others",60.0611790878754,10.0090689989424,7.14023242983533e-15
"FAM30A","blood vs others",-49.8488372093023,-11.2642247240355,1.53199275953286e-18
"FAM30A","epithelium vs others",-32.2999629217649,-5.29760364637359,6.6934360342097e-07
"FAM30A","brain vs others",27.6205673758865,3.13467637526529,0.00333145784203669
"tRNA-Gln-CTG-2-1","embryo vs blood",-59.1666666666667,-16.8286139414692,1.3544733025893e-05
