"Gene","Tissues","Difference","T_Statistic","P_Value"
"tRNA-Gln-CTG-2-1","embryo vs epithelium",-2,-1,0.363217467649123
"tRNA-Gln-CTG-2-1","embryo vs brain",0,NA,NA
"tRNA-Gln-CTG-2-1","blood vs epithelium",57.1666666666667,14.1330687848301,6.65253951794861e-07
"tRNA-Gln-CTG-2-1","blood vs brain",59.1666666666667,16.8286139414692,1.3544733025893e-05
"tRNA-Gln-CTG-2-1","epithelium vs brain",2,1,0.363217467649123
"tRNA-Gln-CTG-2-1","embryo vs others",-20.3888888888889,-3.01042835025555,0.00787754056031533
"tRNA-Gln-CTG-2-1","blood vs others",58.5,16.347699792425,8.80201510359927e-06
"tRNA-Gln-CTG-2-1","epithelium vs others",-17.7222222222222,-2.48227473606509,0.0222833322661269
"tRNA-Gln-CTG-2-1","brain vs others",-20.3888888888889,-3.01042835025555,0.00787754056031533
"tRNA-Arg-CCT-3-1","embryo vs blood",-7,-1.73559646288163,0.143155115835328
"tRNA-Arg-CCT-3-1","embryo vs epithelium",-2,-1,0.363217467649123
"tRNA-Arg-CCT-3-1","embryo vs brain",0,NA,NA
"tRNA-Arg-CCT-3-1","blood vs epithelium",5,1.1106541457983,0.301869035443483
"tRNA-Arg-CCT-3-1","blood vs brain",7,1.73559646288163,0.143155115835328
"tRNA-Arg-CCT-3-1","epithelium vs brain",2,1,0.363217467649123
"tRNA-Arg-CCT-3-1","embryo vs others",-3,-1.8986079221063,0.0747252974974857
"tRNA-Arg-CCT-3-1","blood vs others",6.33333333333333,1.54927917350193,0.178972931148437
"tRNA-Arg-CCT-3-1","epithelium vs others",-0.333333333333333,-0.133490473438938,0.896189102455938
"tRNA-Arg-CCT-3-1","brain vs others",-3,-1.8986079221063,0.0747252974974857
"TRV","embryo vs blood",0.235294117647059,1.46059348668044,0.16348548685934
"TRV","embryo vs epithelium",-0.375816993464052,-0.594658793531285,0.558963186692173
"TRV","embryo vs brain",-2.20915032679739,-1.65022420653257,0.116729928524575
"TRV","blood vs epithelium",-0.611111111111111,-1,0.331332762038679
"TRV","blood vs brain",-2.44444444444444,-1.83935414866483,0.0833945311583894
"TRV","epithelium vs brain",-1.83333333333333,-1.25335358369857,0.222209365982121
"TRV","embryo vs others",-0.78322440087146,-1.49335601241801,0.14038547148159
"TRV","blood vs others",-1.11320754716981,-2.19120499048921,0.0329406894609739
"TRV","epithelium vs others",-0.294549266247379,-0.381628415541825,0.704820866917579
"TRV","brain vs others",2.16142557651992,1.60594297213331,0.125803763543248
"TRF-GAA1-4","embryo vs blood",0.5,1,0.343436396137914
"TRF-GAA1-4","embryo vs epithelium",-1.6,-1.06430416838038,0.309589737585605
"TRF-GAA1-4","embryo vs brain",-2,-0.784464540552736,0.451464256858874
"TRF-GAA1-4","blood vs epithelium",-2.1,-1.48122579330306,0.172685089629539
"TRF-GAA1-4","blood vs brain",-2.5,-1,0.343436396137914
"TRF-GAA1-4","epithelium vs brain",-0.4,-0.139177800127844,0.891258028549097
"TRF-GAA1-4","embryo vs others",-1.03333333333333,-0.965294310432896,0.340512491947473
"TRF-GAA1-4","blood vs others",-1.7,-1.78592322222339,0.0845733164276872
"TRF-GAA1-4","epithelium vs others",1.1,0.666649075913771,0.514558394063817
"TRF-GAA1-4","brain vs others",1.63333333333333,0.640082232623694,0.536849584892022
"tRNA-iMet-CAT-2-1","embryo vs blood",-83.625,-13.6563117599146,8.01477464285886e-07
"tRNA-iMet-CAT-2-1","embryo vs epithelium",-78.375,-10.9291087760147,1.01110709506268e-07
"tRNA-iMet-CAT-2-1","embryo vs brain",-61.5,-6.36260938335347,2.33883140507318e-05
"tRNA-iMet-CAT-2-1","blood vs epithelium",5.25,1.2068453023748,0.257988902745378
"tRNA-iMet-CAT-2-1","blood vs brain",22.125,2.8345279063889,0.0231832650383955
"tRNA-iMet-CAT-2-1","epithelium vs brain",16.875,1.95044466263182,0.0779294433212762
"tRNA-iMet-CAT-2-1","embryo vs others",-74.5,-10.8993384974524,1.33616094546687e-07
"tRNA-iMet-CAT-2-1","blood vs others",37,4.66287651310367,9.0891595901619e-05
"tRNA-iMet-CAT-2-1","epithelium vs others",30,3.34205398300187,0.00224824402390288
"tRNA-iMet-CAT-2-1","brain vs others",7.5,0.664236781705154,0.513035793548252
"SNAR-C3","embryo vs blood",-14.1642857142857,-1.51562569542115,0.15349678647241
"SNAR-C3","embryo vs epithelium",-0.464285714285708,-0.0460130560024212,0.963824650306507
"SNAR-C3","embryo vs brain",29.7857142857143,2.39924499330099,0.0230942946210562
"SNAR-C3","blood vs epithelium",13.7,3.57814124423201,0.00197431379202425
"SNAR-C3","blood vs brain",43.95,5.37061816367134,3.46598395426966e-05
"SNAR-C3","epithelium vs brain",30.25,3.35193525148181,0.00239260182938672
"SNAR-C3","embryo vs others",5.05238095238096,0.500964703512518,0.622616592707488
"SNAR-C3","blood vs others",25.0240740740741,5.53636454726126,9.56834677808461e-07
"SNAR-C3","epithelium vs others",6.25,1.04198812457515,0.301258877595522
"SNAR-C3","brain vs others",-35.2037037037037,-4.0590092710143,0.000456769751589846
"TRA-AGC11-1","embryo vs blood",-42.1538461538462,-6.03541554296856,5.60045942195272e-05
"TRA-AGC11-1","embryo vs epithelium",0.538461538461538,1,0.337049057953584
"TRA-AGC11-1","embryo vs brain",0.538461538461538,1,0.337049057953584
"TRA-AGC11-1","blood vs epithelium",42.6923076923077,6.13075679221206,5.09261805229947e-05
"TRA-AGC11-1","blood vs brain",42.6923076923077,6.13075679221206,5.09261805229947e-05
"TRA-AGC11-1","epithelium vs brain",0,NA,NA
"TRA-AGC11-1","embryo vs others",-13.6923076923077,-3.41741651483988,0.00148179621266716
"TRA-AGC11-1","blood vs others",42.5128205128205,6.10295493167446,5.28197048066392e-05
"TRA-AGC11-1","epithelium vs others",-14.4102564102564,-3.64135916652566,0.000805278390035327
"TRA-AGC11-1","brain vs others",-14.4102564102564,-3.64135916652566,0.000805278390035327
"TRL-TAG2-1","embryo vs blood",-67.5,-10.8787884033889,2.26004354908074e-07
"TRL-TAG2-1","embryo vs epithelium",-29.0833333333333,-11.898914653235,1.07982969360831e-08
"TRL-TAG2-1","embryo vs brain",-2.66666666666667,-0.993407390883234,0.338100488619818
"TRL-TAG2-1","blood vs epithelium",38.4166666666667,5.85612283004832,4.1717513769125e-05
"TRL-TAG2-1","blood vs brain",64.8333333333333,9.7445363397428,8.54640155592825e-08
"TRL-TAG2-1","epithelium vs brain",26.4166666666667,7.70922653531361,1.16825299264543e-07
"TRL-TAG2-1","embryo vs others",-33.0833333333333,-6.46934160264688,1.47323412392946e-07
"TRL-TAG2-1","blood vs others",56.9166666666667,8.57970670617666,3.98157919234602e-07
"TRL-TAG2-1","epithelium vs others",5.69444444444445,0.92621763947162,0.359431765154878
"TRL-TAG2-1","brain vs others",-29.5277777777778,-5.14752750777795,5.4660820456904e-06
"tRNA-Met-CAT-6-1","embryo vs blood",-1,-0.810998224908889,0.431123398774873
"tRNA-Met-CAT-6-1","embryo vs epithelium",-0.928571428571428,-0.798583651884136,0.437952085399121
"tRNA-Met-CAT-6-1","embryo vs brain",0.214285714285714,1,0.335561277865423
"tRNA-Met-CAT-6-1","blood vs epithelium",0.0714285714285714,0.0428352936878119,0.966161296710186
"tRNA-Met-CAT-6-1","blood vs brain",1.21428571428571,1,0.335561277865423
"tRNA-Met-CAT-6-1","epithelium vs brain",1.14285714285714,1,0.335561277865423
"tRNA-Met-CAT-6-1","embryo vs others",-0.571428571428571,-0.969563068390754,0.336864429116586
"tRNA-Met-CAT-6-1","blood vs others",0.761904761904762,0.597983722883541,0.558375031675149
"tRNA-Met-CAT-6-1","epithelium vs others",0.666666666666667,0.549176698317449,0.590256241630634
"tRNA-Met-CAT-6-1","brain vs others",-0.857142857142857,-1.55510470003537,0.127607339170123
"TRM-CAT3-2","embryo vs blood",-1.375,-2.02281670934702,0.0827855791281661
"TRM-CAT3-2","embryo vs epithelium",-1.625,-1.5215349135497,0.171935800829652
"TRM-CAT3-2","embryo vs brain",0,NA,NA
"TRM-CAT3-2","blood vs epithelium",-0.25,-0.197477123952826,0.846794911724687
"TRM-CAT3-2","blood vs brain",1.375,2.02281670934702,0.0827855791281661
"TRM-CAT3-2","epithelium vs brain",1.625,1.5215349135497,0.171935800829652
"TRM-CAT3-2","embryo vs others",-1,-2.3263199921512,0.0291711523553093
"TRM-CAT3-2","blood vs others",0.833333333333333,1.07289794432068,0.305124004855619
"TRM-CAT3-2","epithelium vs others",1.16666666666667,1.0624661669099,0.319751308670163
"TRM-CAT3-2","brain vs others",-1,-2.3263199921512,0.0291711523553093
"tRNA-Leu-CAG-2-2","embryo vs blood",1.07142857142857,1.36018192778038,0.196892991827226
"tRNA-Leu-CAG-2-2","embryo vs epithelium",0.214285714285714,0.184074929026444,0.855392912886567
"tRNA-Leu-CAG-2-2","embryo vs brain",-0.0714285714285714,-0.0514606372758522,0.959401315207427
"tRNA-Leu-CAG-2-2","blood vs epithelium",-0.857142857142857,-1,0.335561277865423
"tRNA-Leu-CAG-2-2","blood vs brain",-1.14285714285714,-1,0.335561277865423
"tRNA-Leu-CAG-2-2","epithelium vs brain",-0.285714285714286,-0.2,0.843157949069319
"tRNA-Leu-CAG-2-2","embryo vs others",0.404761904761905,0.441123765588658,0.663241256463616
"tRNA-Leu-CAG-2-2","blood vs others",-1.02380952380952,-1.92919234442092,0.0606481005161843
"tRNA-Leu-CAG-2-2","epithelium vs others",0.119047619047619,0.12246403333859,0.903698015046352
"tRNA-Leu-CAG-2-2","brain vs others",0.5,0.414573262306541,0.683939950934669
"TRA-AGC1-1","embryo vs blood",-87,-16.7653488802626,6.5711576566725e-07
"TRA-AGC1-1","embryo vs epithelium",0,NA,NA
"TRA-AGC1-1","embryo vs brain",0,NA,NA
"TRA-AGC1-1","blood vs epithelium",87,16.7653488802626,6.5711576566725e-07
"TRA-AGC1-1","blood vs brain",87,16.7653488802626,6.5711576566725e-07
"TRA-AGC1-1","epithelium vs brain",0,NA,NA
"TRA-AGC1-1","embryo vs others",-29,-3.32954540082836,0.00291510152310885
"TRA-AGC1-1","blood vs others",87,16.7653488802626,6.5711576566725e-07
"TRA-AGC1-1","epithelium vs others",-29,-3.32954540082836,0.00291510152310885
"TRA-AGC1-1","brain vs others",-29,-3.32954540082836,0.00291510152310885
"tRNA-Gly-TCC-3-1","embryo vs blood",-40.7,-5.39922039958822,0.000433448188715864
"tRNA-Gly-TCC-3-1","embryo vs epithelium",0,NA,NA
"tRNA-Gly-TCC-3-1","embryo vs brain",-2.8,-1.5,0.167850656057075
"tRNA-Gly-TCC-3-1","blood vs epithelium",40.7,5.39922039958822,0.000433448188715864
"tRNA-Gly-TCC-3-1","blood vs brain",37.9,4.88036773240809,0.000623407820935834
"tRNA-Gly-TCC-3-1","epithelium vs brain",-2.8,-1.5,0.167850656057075
"tRNA-Gly-TCC-3-1","embryo vs others",-14.5,-3.40644438604527,0.0019475171495279
"tRNA-Gly-TCC-3-1","blood vs others",39.7344827586207,5.25041174446107,0.000500935417076172
"tRNA-Gly-TCC-3-1","epithelium vs others",-15,-3.42815099147897,0.00189931859419446
"tRNA-Gly-TCC-3-1","brain vs others",-11.2344827586207,-2.33504102499455,0.0253422288003373
"tRNA-Lys-CTT-5-1","embryo vs blood",-34.4615384615385,-4.56197778278619,0.000143389670032887
"tRNA-Lys-CTT-5-1","embryo vs epithelium",-50.9230769230769,-8.07347091095343,8.20760105386233e-07
"tRNA-Lys-CTT-5-1","embryo vs brain",0.769230769230766,0.0809665727661129,0.936170383389929
"tRNA-Lys-CTT-5-1","blood vs epithelium",-16.4615384615385,-3.23710280442167,0.0049673171646254
"tRNA-Lys-CTT-5-1","blood vs brain",35.2307692307692,4.03230886295894,0.00064243505948733
"tRNA-Lys-CTT-5-1","epithelium vs brain",51.6923076923077,6.72650543440109,1.01591920078151e-05
"tRNA-Lys-CTT-5-1","embryo vs others",-28.2051282051282,-3.76182394586865,0.000821685785309927
"tRNA-Lys-CTT-5-1","blood vs others",17.7435897435897,2.59037415610694,0.0133587556312762
"tRNA-Lys-CTT-5-1","epithelium vs others",39.6923076923077,8.24686117544992,7.80569341862505e-11
"tRNA-Lys-CTT-5-1","brain vs others",-29.2307692307692,-3.41949881019312,0.00262610559312606
"tRNA-Ile-AAT-2-1","embryo vs blood",-17.2857142857143,-4.09288605352502,0.00124706851874505
"tRNA-Ile-AAT-2-1","embryo vs epithelium",-0.214285714285714,-0.372104203767625,0.713602580733002
"tRNA-Ile-AAT-2-1","embryo vs brain",-0.571428571428571,-0.632455532033676,0.536105063270705
"tRNA-Ile-AAT-2-1","blood vs epithelium",17.0714285714286,4.02320416086905,0.00137273935769432
"tRNA-Ile-AAT-2-1","blood vs brain",16.7142857142857,3.88706464098281,0.00162809110269736
"tRNA-Ile-AAT-2-1","epithelium vs brain",-0.357142857142857,-0.359907875374347,0.722522370339618
"tRNA-Ile-AAT-2-1","embryo vs others",-6.02380952380952,-3.17064854936202,0.00280852936726016
"tRNA-Ile-AAT-2-1","blood vs others",17.0238095238095,4.02721396440388,0.00140179529450685
"tRNA-Ile-AAT-2-1","epithelium vs others",-5.73809523809524,-2.95114032568892,0.00495596063654934
"tRNA-Ile-AAT-2-1","brain vs others",-5.26190476190476,-2.55361194063834,0.0135924550918698
"TRA-CGC4-1","embryo vs blood",-19.4285714285714,-6.59100698530941,1.73940468765681e-05
"TRA-CGC4-1","embryo vs epithelium",0,NA,NA
"TRA-CGC4-1","embryo vs brain",0,NA,NA
"TRA-CGC4-1","blood vs epithelium",19.4285714285714,6.59100698530941,1.73940468765681e-05
"TRA-CGC4-1","blood vs brain",19.4285714285714,6.59100698530941,1.73940468765681e-05
"TRA-CGC4-1","epithelium vs brain",0,NA,NA
"TRA-CGC4-1","embryo vs others",-6.47619047619048,-3.76149592779644,0.000528773214507678
"TRA-CGC4-1","blood vs others",19.4285714285714,6.59100698530941,1.73940468765681e-05
"TRA-CGC4-1","epithelium vs others",-7.77142857142857,-3.88891356782592,0.000444702831526554
"TRA-CGC4-1","brain vs others",-7.77142857142857,-3.88891356782592,0.000444702831526554
"TRK-TTT4-1","embryo vs blood",-73.6666666666667,-6.7123969685002,0.0214818875028761
"TRK-TTT4-1","embryo vs epithelium",-30.3333333333333,-2.52388589282479,0.127617415376373
"TRK-TTT4-1","embryo vs brain",0,NA,NA
"TRK-TTT4-1","blood vs epithelium",43.3333333333333,2.66250374168688,0.0567246018786854
"TRK-TTT4-1","blood vs brain",73.6666666666667,6.7123969685002,0.0214818875028761
"TRK-TTT4-1","epithelium vs brain",30.3333333333333,2.52388589282479,0.127617415376373
"TRK-TTT4-1","embryo vs others",-34.6666666666667,-2.96930839379763,0.0178900282202383
"TRK-TTT4-1","blood vs others",63.5555555555556,5.0555666376705,0.0112834233068786
"TRK-TTT4-1","epithelium vs others",5.77777777777778,0.330712464273217,0.750791394563127
"TRK-TTT4-1","brain vs others",-34.6666666666667,-2.96930839379763,0.0178900282202383
"SNAR-G2","embryo vs blood",30.1,6.18692155177391,1.79421616597422e-06
"SNAR-G2","embryo vs epithelium",17.65,2.91580448441998,0.00783648489415505
"SNAR-G2","embryo vs brain",84.05,23.0702733354418,8.05488394802256e-21
"SNAR-G2","blood vs epithelium",-12.45,-1.69933316774992,0.0979066067154716
"SNAR-G2","blood vs brain",53.95,9.79973894384734,1.95360276281872e-11
"SNAR-G2","epithelium vs brain",66.4,10.093097145154,4.56279251873572e-11
"SNAR-G2","embryo vs others",43.9333333333333,8.92626141691921,2.43139627739462e-13
"SNAR-G2","blood vs others",3.8,0.551085351313839,0.583440400316356
"SNAR-G2","epithelium vs others",20.4,2.69202324324035,0.00973161637939973
"SNAR-G2","brain vs others",-68.1333333333333,-15.7732366569034,8.84948000348245e-22
"tRNA-Asn-GTT-1-1","embryo vs blood",-69.125,-8.26749433035314,5.43616712125369e-07
"tRNA-Asn-GTT-1-1","embryo vs epithelium",0.375,0.465503403790574,0.645071698356
"tRNA-Asn-GTT-1-1","embryo vs brain",1,1.96747750735186,0.0679032519445523
"tRNA-Asn-GTT-1-1","blood vs epithelium",69.5,8.30449117069865,5.00331432101665e-07
"tRNA-Asn-GTT-1-1","blood vs brain",70.125,8.40263621431951,4.67924117410142e-07
"tRNA-Asn-GTT-1-1","epithelium vs brain",0.625,1,0.333170135915476
"tRNA-Asn-GTT-1-1","embryo vs others",-22.5833333333333,-4.07223399080577,0.000174161934498756
"tRNA-Asn-GTT-1-1","blood vs others",69.5833333333333,8.33338613659734,5.11225405158059e-07
"tRNA-Asn-GTT-1-1","epithelium vs others",-23.0833333333333,-4.16261314110823,0.000129197633856358
"tRNA-Asn-GTT-1-1","brain vs others",-23.9166666666667,-4.35251540424148,7.21517471183243e-05
"TRE-TTC2-1","embryo vs blood",0.6,1.5,0.167850656057075
"TRE-TTC2-1","embryo vs epithelium",0.6,1.5,0.167850656057075
"TRE-TTC2-1","embryo vs brain",-2.8,-1.19416528147599,0.261262498598337
"TRE-TTC2-1","blood vs epithelium",0,NA,NA
"TRE-TTC2-1","blood vs brain",-3.4,-1.47163013490314,0.175202837666482
"TRE-TTC2-1","epithelium vs brain",-3.4,-1.47163013490314,0.175202837666482
"TRE-TTC2-1","embryo vs others",-0.533333333333333,-0.5959994219836,0.554736058209794
"TRE-TTC2-1","blood vs others",-1.33333333333333,-1.6609095970748,0.107507019954264
"TRE-TTC2-1","epithelium vs others",-1.33333333333333,-1.6609095970748,0.107507019954264
"TRE-TTC2-1","brain vs others",3.2,1.38256507859066,0.199904621977189
"tRNA-Leu-TAG-3-1","embryo vs blood",0.142857142857143,1,0.335561277865423
"tRNA-Leu-TAG-3-1","embryo vs epithelium",-0.857142857142857,-1.18195385924034,0.256845500542819
"tRNA-Leu-TAG-3-1","embryo vs brain",-0.285714285714286,-0.632455532033676,0.536105063270705
"tRNA-Leu-TAG-3-1","blood vs epithelium",-1,-1.40650661909755,0.183026553166779
"tRNA-Leu-TAG-3-1","blood vs brain",-0.428571428571429,-1,0.335561277865423
"tRNA-Leu-TAG-3-1","epithelium vs brain",0.571428571428571,0.688334293950105,0.498655567418343
"tRNA-Leu-TAG-3-1","embryo vs others",-0.333333333333333,-1.06839939756969,0.290118338394439
"tRNA-Leu-TAG-3-1","blood vs others",-0.523809523809524,-1.87442153494126,0.0680093654650756
"tRNA-Leu-TAG-3-1","epithelium vs others",0.80952380952381,1.11424099976683,0.283724181512617
"tRNA-Leu-TAG-3-1","brain vs others",0.0476190476190476,0.096399365741284,0.924068930362953
"Val-tRNA","embryo vs blood",-57.6666666666667,-15.792068901633,5.18910182696577e-11
"Val-tRNA","embryo vs epithelium",-92.1666666666667,-42.7644984402449,2.06344934822538e-12
"Val-tRNA","embryo vs brain",4.66666666666667,2.61785157202368,0.0472200200544381
"Val-tRNA","blood vs epithelium",-34.5,-10.1192004898172,7.49516939695256e-08
"Val-tRNA","blood vs brain",62.3333333333333,19.5590119327938,6.78760653288652e-10
"Val-tRNA","epithelium vs brain",96.8333333333333,79.9437302106926,1.46091981831835e-16
"Val-tRNA","embryo vs others",-48.3888888888889,-6.8244058928401,3.90804640584727e-08
"Val-tRNA","blood vs others",22.6666666666667,2.44825601347211,0.0194148159447862
"Val-tRNA","epithelium vs others",70.9666666666667,12.2087333262821,1.74079290058808e-13
"Val-tRNA","brain vs others",-64.6,-10.0830036013821,5.46945088011153e-11
"TRA-AGC20-1","embryo vs blood",4.25,2.57260968875712,0.0823062398288389
"TRA-AGC20-1","embryo vs epithelium",2.5,1.73205080756888,0.181690113816209
"TRA-AGC20-1","embryo vs brain",3.75,1,0.391002218955771
"TRA-AGC20-1","blood vs epithelium",-1.75,-0.797724035217466,0.455958572062226
"TRA-AGC20-1","blood vs brain",-0.5,-0.122017775217313,0.908603220502913
"TRA-AGC20-1","epithelium vs brain",1.25,0.311085508419128,0.771769058299873
"TRA-AGC20-1","embryo vs others",3.5,2.63437168279082,0.0232253294892598
"TRA-AGC20-1","blood vs others",-1.75,-0.775652697910774,0.459350900011436
"TRA-AGC20-1","epithelium vs others",0.700000000000003,0.3259439528063,0.751278432076874
"TRA-AGC20-1","brain vs others",-1.05,-0.271337557651647,0.801801203633137
"tRNA-Pro-TGG-3-3","embryo vs blood",-0.384615384615385,-1,0.337049057953584
"tRNA-Pro-TGG-3-3","embryo vs epithelium",-2.15384615384615,-1.85774340664428,0.087902981585433
"tRNA-Pro-TGG-3-3","embryo vs brain",-2.38461538461538,-1.34402045276239,0.20380148748865
"tRNA-Pro-TGG-3-3","blood vs epithelium",-1.76923076923077,-1.44838492909932,0.16863057611822
"tRNA-Pro-TGG-3-3","blood vs brain",-2,-1.10165535637829,0.290403797502689
"tRNA-Pro-TGG-3-3","epithelium vs brain",-0.230769230769231,-0.108881147500428,0.914346960932824
"tRNA-Pro-TGG-3-3","embryo vs others",-1.64102564102564,-2.29918208997069,0.0270837699963305
"tRNA-Pro-TGG-3-3","blood vs others",-1.12820512820513,-1.39815166594708,0.168244609703969
"tRNA-Pro-TGG-3-3","epithelium vs others",1.23076923076923,0.938488425674228,0.359667124250949
"tRNA-Pro-TGG-3-3","brain vs others",1.53846153846154,0.843306920815279,0.41385811835407
"tRNA-Arg-ACG-1-2","embryo vs blood",-2.41666666666667,-1.72999496018849,0.0979067896602525
"tRNA-Arg-ACG-1-2","embryo vs epithelium",-21.5833333333333,-7.08809548251707,7.62568109163574e-06
"tRNA-Arg-ACG-1-2","embryo vs brain",-0.583333333333333,-0.425648294473542,0.674544666984634
"tRNA-Arg-ACG-1-2","blood vs epithelium",-19.1666666666667,-6.2044849718205,2.41021333289099e-05
"tRNA-Arg-ACG-1-2","blood vs brain",1.83333333333333,1.25061676910744,0.224227620208356
"tRNA-Arg-ACG-1-2","epithelium vs brain",21,6.82419225989421,9.37708709815642e-06
"tRNA-Arg-ACG-1-2","embryo vs others",-8.19444444444444,-3.85194027976586,0.00036630654743902
"tRNA-Arg-ACG-1-2","blood vs others",-4.97222222222222,-2.20799276221145,0.0322805935707513
"tRNA-Arg-ACG-1-2","epithelium vs others",20.5833333333333,6.948410203552,1.60564118094404e-05
"tRNA-Arg-ACG-1-2","brain vs others",-7.41666666666667,-3.38902057257369,0.00145006781409695
"TRM-CAT2-1","embryo vs blood",-75.75,-6.2365900440347,0.000428034804798699
"TRM-CAT2-1","embryo vs epithelium",-38.125,-6.9157619606334,0.000223243310634383
"TRM-CAT2-1","embryo vs brain",-2.625,-0.836944750049731,0.429881605370616
"TRM-CAT2-1","blood vs epithelium",37.625,2.82190058933733,0.0185094179814523
"TRM-CAT2-1","blood vs brain",73.125,5.83190749475077,0.000405199686206587
"TRM-CAT2-1","epithelium vs brain",35.5,5.60710096619702,0.000154140615595297
"TRM-CAT2-1","embryo vs others",-38.8333333333333,-5.10538818786572,3.56778080787585e-05
"TRM-CAT2-1","blood vs others",62.1666666666667,4.84447938899586,0.00101043848893449
"TRM-CAT2-1","epithelium vs others",12,1.20082888597499,0.239470372234184
"TRM-CAT2-1","brain vs others",-35.3333333333333,-4.24170163251803,0.00021122378307279
"tRNA-Thr-CGT-6-1","embryo vs blood",-30,-2.40910295779614,0.0393707497478851
"tRNA-Thr-CGT-6-1","embryo vs epithelium",-29.5,-2.97886461210912,0.0277431687710886
"tRNA-Thr-CGT-6-1","embryo vs brain",48.125,5.38482229023842,0.00654099003259176
"tRNA-Thr-CGT-6-1","blood vs epithelium",0.5,0.0472154568235586,0.963178402541568
"tRNA-Thr-CGT-6-1","blood vs brain",78.125,8.0603713815356,2.85263561389866e-05
"tRNA-Thr-CGT-6-1","epithelium vs brain",77.625,12.7711057440207,4.75398920912419e-08
"tRNA-Thr-CGT-6-1","embryo vs others",-3.79166666666666,-0.318837093701317,0.756007484528223
"tRNA-Thr-CGT-6-1","blood vs others",37.45,2.99456061522536,0.00747747741444166
"tRNA-Thr-CGT-6-1","epithelium vs others",36.75,3.5267918696948,0.00158645286098561
"tRNA-Thr-CGT-6-1","brain vs others",-71.925,-12.0578434999133,3.776556024396e-12
"TRA-AGC5-1","embryo vs blood",-10.1666666666667,-1.69379110166155,0.128174266243771
"TRA-AGC5-1","embryo vs epithelium",-64.3333333333333,-4.86515114069266,0.00345552561498785
"TRA-AGC5-1","embryo vs brain",4.83333333333333,1.57973066103825,0.175004867122607
"TRA-AGC5-1","blood vs epithelium",-54.1666666666667,-3.9075033585815,0.0066177470534748
"TRA-AGC5-1","blood vs brain",15,2.90473750965556,0.0336048366735204
"TRA-AGC5-1","epithelium vs brain",69.1666666666667,5.37656792273804,0.00299867914410394
"TRA-AGC5-1","embryo vs others",-23.2222222222222,-2.59444581203006,0.0170922482341876
"TRA-AGC5-1","blood vs others",-9.66666666666667,-0.955826711897048,0.349611245723693
"TRA-AGC5-1","epithelium vs others",62.5555555555556,4.77919758615854,0.00415038229191619
"TRA-AGC5-1","brain vs others",-29.6666666666667,-3.63358790654845,0.00205358765510806
"tRNA-Val-CAC-2-1","embryo vs blood",-83.1547619047619,-15.7270825452726,3.88111166300285e-13
"tRNA-Val-CAC-2-1","embryo vs epithelium",2.48809523809524,0.875616803630185,0.398217484441593
"tRNA-Val-CAC-2-1","embryo vs brain",2.55952380952381,0.882683372708489,0.393310421661737
"tRNA-Val-CAC-2-1","blood vs epithelium",85.6428571428571,18.8313489588754,4.34581160475137e-11
"tRNA-Val-CAC-2-1","blood vs brain",85.7142857142857,18.6967049561549,2.87004053919705e-11
"tRNA-Val-CAC-2-1","epithelium vs brain",0.0714285714285715,0.0670343587577411,0.947111303077033
"tRNA-Val-CAC-2-1","embryo vs others",-26.0357142857143,-3.69217537522681,0.000541900022798414
"tRNA-Val-CAC-2-1","blood vs others",84.9214285714286,18.4879947940626,2.90320350597653e-11
"tRNA-Val-CAC-2-1","epithelium vs others",-30.6964285714286,-4.56515555838913,4.74090805374419e-05
"tRNA-Val-CAC-2-1","brain vs others",-30.7928571428571,-4.56660622165423,4.6065148311113e-05
